Date,Scheme_Code,Scheme_Name,NAV,Fund_House,Scheme_Category
2018-07-18,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,144.1784,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
2018-07-18,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,47.2694,Axis Mutual Fund,Equity Scheme - ELSS
2018-07-18,120841,quant Mid Cap Fund - Growth Option - Direct Plan,57.1759,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-07-18,125497,SBI Small Cap Fund - Direct Plan - Growth,53.3584,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2018-07-19,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,33.0304,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2018-07-19,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3703.1936,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2018-07-19,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,144.1604,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
2018-07-19,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,46.9584,Axis Mutual Fund,Equity Scheme - ELSS
2018-07-19,120841,quant Mid Cap Fund - Growth Option - Direct Plan,57.0174,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-07-19,125497,SBI Small Cap Fund - Direct Plan - Growth,53.0648,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2018-07-20,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,33.2484,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2018-07-20,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3703.8209,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2018-07-20,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,144.1651,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
2018-07-20,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,47.4761,Axis Mutual Fund,Equity Scheme - ELSS
2018-07-20,120841,quant Mid Cap Fund - Growth Option - Direct Plan,57.2905,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-07-20,125497,SBI Small Cap Fund - Direct Plan - Growth,53.1279,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2018-07-23,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,33.6369,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2018-07-23,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3705.8583,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2018-07-23,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,144.2217,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
2018-07-23,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,47.8292,Axis Mutual Fund,Equity Scheme - ELSS
2018-07-23,120841,quant Mid Cap Fund - Growth Option - Direct Plan,57.6433,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-07-23,125497,SBI Small Cap Fund - Direct Plan - Growth,53.4957,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2018-07-24,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,34.0694,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2018-07-24,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3706.3373,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2018-07-24,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,144.2543,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
2018-07-24,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,48.131,Axis Mutual Fund,Equity Scheme - ELSS
2018-07-24,120841,quant Mid Cap Fund - Growth Option - Direct Plan,58.0602,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-07-24,125497,SBI Small Cap Fund - Direct Plan - Growth,54.2935,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2018-07-25,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,34.1491,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2018-07-25,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3707.0207,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2018-07-25,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,144.2857,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
2018-07-25,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,48.1091,Axis Mutual Fund,Equity Scheme - ELSS
2018-07-25,120841,quant Mid Cap Fund - Growth Option - Direct Plan,58.0588,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-07-25,125497,SBI Small Cap Fund - Direct Plan - Growth,54.3981,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2018-07-26,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,34.4358,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2018-07-26,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3707.6921,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2018-07-26,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,144.3561,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
2018-07-26,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,47.9672,Axis Mutual Fund,Equity Scheme - ELSS
2018-07-26,120841,quant Mid Cap Fund - Growth Option - Direct Plan,58.1463,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-07-26,125497,SBI Small Cap Fund - Direct Plan - Growth,54.6171,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2018-07-27,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,34.8745,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2018-07-27,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3708.5793,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2018-07-27,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,144.3967,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
2018-07-27,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,48.2232,Axis Mutual Fund,Equity Scheme - ELSS
2018-07-27,120841,quant Mid Cap Fund - Growth Option - Direct Plan,58.5139,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-07-27,125497,SBI Small Cap Fund - Direct Plan - Growth,55.8532,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2018-07-30,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,35.0847,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2018-07-30,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3710.7551,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2018-07-30,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,144.4708,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
2018-07-30,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,48.0705,Axis Mutual Fund,Equity Scheme - ELSS
2018-07-30,120841,quant Mid Cap Fund - Growth Option - Direct Plan,58.5654,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-07-30,125497,SBI Small Cap Fund - Direct Plan - Growth,56.2737,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2018-07-31,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,35.068,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2018-07-31,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3711.5296,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2018-07-31,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,144.5473,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
2018-07-31,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,48.2668,Axis Mutual Fund,Equity Scheme - ELSS
2018-07-31,120841,quant Mid Cap Fund - Growth Option - Direct Plan,58.7278,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-07-31,125497,SBI Small Cap Fund - Direct Plan - Growth,56.6181,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2018-08-01,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,35.1089,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2018-08-01,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3712.2854,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2018-08-01,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,144.6898,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
2018-08-01,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,48.265,Axis Mutual Fund,Equity Scheme - ELSS
2018-08-01,120841,quant Mid Cap Fund - Growth Option - Direct Plan,58.8678,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-08-01,125497,SBI Small Cap Fund - Direct Plan - Growth,57.0216,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2018-08-02,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,34.989,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2018-08-02,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3713.1986,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2018-08-02,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,144.717,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
2018-08-02,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,47.674,Axis Mutual Fund,Equity Scheme - ELSS
2018-08-02,120841,quant Mid Cap Fund - Growth Option - Direct Plan,58.5508,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-08-02,125497,SBI Small Cap Fund - Direct Plan - Growth,57.2162,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2018-08-03,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,35.3753,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2018-08-03,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3714.0635,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2018-08-03,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,144.6829,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
2018-08-03,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,48.1229,Axis Mutual Fund,Equity Scheme - ELSS
2018-08-03,120841,quant Mid Cap Fund - Growth Option - Direct Plan,58.8246,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-08-03,125497,SBI Small Cap Fund - Direct Plan - Growth,57.7594,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2018-08-06,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,35.4678,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2018-08-06,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3716.2854,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2018-08-06,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,144.7287,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
2018-08-06,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,48.0192,Axis Mutual Fund,Equity Scheme - ELSS
2018-08-06,120841,quant Mid Cap Fund - Growth Option - Direct Plan,58.845,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-08-06,125497,SBI Small Cap Fund - Direct Plan - Growth,58.7914,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2018-08-07,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,35.3674,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2018-08-07,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3717.0545,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2018-08-07,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,144.736,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
2018-08-07,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,48.0329,Axis Mutual Fund,Equity Scheme - ELSS
2018-08-07,120841,quant Mid Cap Fund - Growth Option - Direct Plan,58.7823,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-08-07,125497,SBI Small Cap Fund - Direct Plan - Growth,58.9834,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2018-08-08,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,35.4928,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2018-08-08,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3717.8237,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2018-08-08,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,144.7751,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
2018-08-08,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,48.2043,Axis Mutual Fund,Equity Scheme - ELSS
2018-08-08,120841,quant Mid Cap Fund - Growth Option - Direct Plan,58.9247,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-08-08,125497,SBI Small Cap Fund - Direct Plan - Growth,59.0029,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2018-08-09,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,35.6865,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2018-08-09,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3718.6457,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2018-08-09,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,144.8547,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
2018-08-09,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,48.3109,Axis Mutual Fund,Equity Scheme - ELSS
2018-08-09,120841,quant Mid Cap Fund - Growth Option - Direct Plan,58.8757,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-08-09,125497,SBI Small Cap Fund - Direct Plan - Growth,58.7543,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2018-08-10,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,35.3667,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2018-08-10,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3719.3725,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2018-08-10,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,144.8834,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
2018-08-10,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,48.1197,Axis Mutual Fund,Equity Scheme - ELSS
2018-08-10,120841,quant Mid Cap Fund - Growth Option - Direct Plan,58.8225,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-08-10,125497,SBI Small Cap Fund - Direct Plan - Growth,58.6551,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2018-08-13,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,35.0787,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2018-08-13,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3721.5141,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2018-08-13,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,144.8638,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
2018-08-13,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,47.7677,Axis Mutual Fund,Equity Scheme - ELSS
2018-08-13,120841,quant Mid Cap Fund - Growth Option - Direct Plan,58.6216,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-08-13,125497,SBI Small Cap Fund - Direct Plan - Growth,58.2451,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2018-08-14,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,35.3932,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2018-08-14,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3722.2147,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2018-08-14,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,144.8983,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
2018-08-14,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,48.162,Axis Mutual Fund,Equity Scheme - ELSS
2018-08-14,120841,quant Mid Cap Fund - Growth Option - Direct Plan,58.948,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-08-14,125497,SBI Small Cap Fund - Direct Plan - Growth,58.0781,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2018-08-16,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,35.3442,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2018-08-16,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3723.6676,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2018-08-16,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,144.8889,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
2018-08-16,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,47.8863,Axis Mutual Fund,Equity Scheme - ELSS
2018-08-16,120841,quant Mid Cap Fund - Growth Option - Direct Plan,58.7001,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-08-16,125497,SBI Small Cap Fund - Direct Plan - Growth,58.388,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2018-08-17,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,35.724,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2018-08-17,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,48.1444,Axis Mutual Fund,Equity Scheme - ELSS
2018-08-17,120841,quant Mid Cap Fund - Growth Option - Direct Plan,59.2794,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-08-17,125497,SBI Small Cap Fund - Direct Plan - Growth,58.7555,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2018-08-20,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,36.178,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2018-08-20,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3726.5822,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2018-08-20,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,145.0363,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
2018-08-20,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,48.3837,Axis Mutual Fund,Equity Scheme - ELSS
2018-08-20,120841,quant Mid Cap Fund - Growth Option - Direct Plan,59.7522,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-08-20,125497,SBI Small Cap Fund - Direct Plan - Growth,58.7597,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2018-08-21,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,36.2978,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2018-08-21,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3727.2407,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2018-08-21,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,145.0737,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
2018-08-21,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,48.6048,Axis Mutual Fund,Equity Scheme - ELSS
2018-08-21,120841,quant Mid Cap Fund - Growth Option - Direct Plan,59.8449,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-08-21,125497,SBI Small Cap Fund - Direct Plan - Growth,58.8857,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2018-08-23,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,36.3233,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2018-08-23,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3728.6055,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2018-08-23,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,145.063,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
2018-08-23,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,48.761,Axis Mutual Fund,Equity Scheme - ELSS
2018-08-23,120841,quant Mid Cap Fund - Growth Option - Direct Plan,60.0756,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-08-23,125497,SBI Small Cap Fund - Direct Plan - Growth,59.031,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2018-08-24,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,36.1827,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2018-08-24,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3729.2354,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2018-08-24,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,145.0713,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
2018-08-24,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,48.6583,Axis Mutual Fund,Equity Scheme - ELSS
2018-08-24,120841,quant Mid Cap Fund - Growth Option - Direct Plan,60.1112,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-08-24,125497,SBI Small Cap Fund - Direct Plan - Growth,58.8617,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2018-08-27,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,36.5961,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2018-08-27,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3731.4211,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2018-08-27,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,145.1487,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
2018-08-27,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,49.2514,Axis Mutual Fund,Equity Scheme - ELSS
2018-08-27,120841,quant Mid Cap Fund - Growth Option - Direct Plan,60.4211,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-08-27,125497,SBI Small Cap Fund - Direct Plan - Growth,59.3442,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2018-08-28,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,36.5015,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2018-08-28,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3732.179,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2018-08-28,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,145.1743,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
2018-08-28,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,49.4611,Axis Mutual Fund,Equity Scheme - ELSS
2018-08-28,120841,quant Mid Cap Fund - Growth Option - Direct Plan,60.6619,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-08-28,125497,SBI Small Cap Fund - Direct Plan - Growth,59.5545,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2018-08-29,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,36.6525,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2018-08-29,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3733.2403,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2018-08-29,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,145.1777,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
2018-08-29,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,49.6369,Axis Mutual Fund,Equity Scheme - ELSS
2018-08-29,120841,quant Mid Cap Fund - Growth Option - Direct Plan,60.5234,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-08-29,125497,SBI Small Cap Fund - Direct Plan - Growth,59.4907,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2018-08-30,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,36.845,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2018-08-30,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3733.9957,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2018-08-30,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,145.153,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
2018-08-30,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,49.4987,Axis Mutual Fund,Equity Scheme - ELSS
2018-08-30,120841,quant Mid Cap Fund - Growth Option - Direct Plan,60.5187,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-08-30,125497,SBI Small Cap Fund - Direct Plan - Growth,59.5719,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2018-08-31,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,37.0172,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2018-08-31,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3734.7722,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2018-08-31,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,145.157,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
2018-08-31,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,49.5414,Axis Mutual Fund,Equity Scheme - ELSS
2018-08-31,120841,quant Mid Cap Fund - Growth Option - Direct Plan,60.7597,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-08-31,125497,SBI Small Cap Fund - Direct Plan - Growth,60.1287,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2018-09-03,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,36.7355,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2018-09-03,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3737.1712,HDFC Mutual Fund,Debt Scheme - Money Market Fund
2018-09-03,119551,Aditya Birla Sun Life Banking & PSU Debt Fund  - DIRECT - IDCW,145.1981,Aditya Birla Sun Life Mutual Fund,Debt Scheme - Banking and PSU Fund
2018-09-03,120503,Axis ELSS Tax Saver Fund - Direct Plan - Growth Option,49.163,Axis Mutual Fund,Equity Scheme - ELSS
2018-09-03,120841,quant Mid Cap Fund - Growth Option - Direct Plan,60.3649,quant Mutual Fund,Equity Scheme - Mid Cap Fund
2018-09-03,125497,SBI Small Cap Fund - Direct Plan - Growth,59.8974,SBI Mutual Fund,Equity Scheme - Small Cap Fund
2018-09-04,118632,Nippon India Large Cap Fund - Direct Plan Growth Plan - Growth Option,36.2352,Nippon India Mutual Fund,Equity Scheme - Large Cap Fund
2018-09-04,119092,HDFC Money Market Fund - Growth Option - Direct Plan,3737.9052,HDFC Mutual Fund,Debt Scheme - Money Market Fund
